Date,Total_Sales
01/01/2022,184.78
01/02/2022,192.62
01/03/2022,212.68
01/04/2022,249.58
01/05/2022,223.5
01/06/2022,221.79
01/07/2022,200.43
01/08/2022,213.47
01/09/2022,222.44
01/10/2022,203.1
01/11/2022,218.78
01/12/2022,266.23
01/13/2022,204.68
01/14/2022,218.31
01/15/2022,183.36
01/16/2022,185.02
01/17/2022,247.34
01/18/2022,216.91
01/19/2022,218.3
01/20/2022,221.92
01/21/2022,196.16
01/22/2022,186.86
01/23/2022,183.31
01/24/2022,203.4
01/25/2022,222.36
01/26/2022,219.96
01/27/2022,216.82
01/28/2022,194.64
01/29/2022,225.41
01/30/2022,187.77
01/31/2022,255.73
02/01/2022,252.09
02/02/2022,220.78
02/03/2022,219.41
02/04/2022,191.89
02/05/2022,188.26
02/06/2022,181.33
02/07/2022,200.18
02/08/2022,223.49
02/09/2022,230.11
02/10/2022,216.5
02/11/2022,197.76
02/12/2022,186.06
02/13/2022,184.09
02/14/2022,203.57
02/15/2022,260.55
02/16/2022,232.05
02/17/2022,217.71
02/18/2022,229.87
02/19/2022,219.54
02/20/2022,189.91
02/21/2022,204.13
02/22/2022,226.26
02/23/2022,232.27
02/24/2022,221
02/25/2022,194.84
02/26/2022,216.72
02/27/2022,233.84
02/28/2022,242.74
03/01/2022,221.16
03/02/2022,226.54
03/03/2022,211.16
03/04/2022,223.41
03/05/2022,192.68
03/06/2022,229.31
03/07/2022,207.86
03/08/2022,228.92
03/09/2022,259.62
03/10/2022,213.82
03/11/2022,201.55
03/12/2022,196.66
03/13/2022,222.7
03/14/2022,246.39
03/15/2022,211.16
03/16/2022,232.28
03/17/2022,247.83
03/18/2022,198.59
03/19/2022,189.78
03/20/2022,213.29
03/21/2022,207.82
03/22/2022,226.39
03/23/2022,235.91
03/24/2022,245.15
03/25/2022,226.4
03/26/2022,257.16
03/27/2022,198.16
03/28/2022,280.91
03/29/2022,252.3
03/30/2022,231.43
03/31/2022,248.58
04/01/2022,205.63
04/02/2022,186.51
04/03/2022,192.29
04/04/2022,207.66
04/05/2022,217.99
04/06/2022,230.7
04/07/2022,219.75
04/08/2022,201.17
04/09/2022,189.2
04/10/2022,187.2
04/11/2022,207.86
04/12/2022,223.94
04/13/2022,225.55
04/14/2022,257.99
04/15/2022,233.51
04/16/2022,200.15
04/17/2022,195.5
04/18/2022,211.6
04/19/2022,255.63
04/20/2022,220.32
04/21/2022,249.01
04/22/2022,242.14
04/23/2022,233.38
04/24/2022,194.02
04/25/2022,242.17
04/26/2022,226.18
04/27/2022,224.42
04/28/2022,225.21
04/29/2022,205.95
04/30/2022,195.37
05/01/2022,220.78
05/02/2022,248.03
05/03/2022,219.69
05/04/2022,233.55
05/05/2022,230.8
05/06/2022,197.59
05/07/2022,188.94
05/08/2022,196.18
05/09/2022,208.85
05/10/2022,219.3
05/11/2022,271.31
05/12/2022,214.88
05/13/2022,205.26
05/14/2022,187.52
05/15/2022,233.78
05/16/2022,207.8
05/17/2022,225.79
05/18/2022,235.38
05/19/2022,214.39
05/20/2022,234.38
05/21/2022,199
05/22/2022,188.34
05/23/2022,212.99
05/24/2022,259.05
05/25/2022,265.57
05/26/2022,254.71
05/27/2022,196.99
05/28/2022,195.43
05/29/2022,228.22
05/30/2022,213.67
05/31/2022,259.84
06/01/2022,228.62
06/02/2022,222.41
06/03/2022,205.4
06/04/2022,189.6
06/05/2022,206.41
06/06/2022,215.14
06/07/2022,262.5
06/08/2022,235.65
06/09/2022,216.72
06/10/2022,248.22
06/11/2022,229.31
06/12/2022,223.33
06/13/2022,247.93
06/14/2022,260.87
06/15/2022,236.83
06/16/2022,231.43
06/17/2022,203.41
06/18/2022,230.1
06/19/2022,193.33
06/20/2022,239.39
06/21/2022,228.77
06/22/2022,234.77
06/23/2022,223.68
06/24/2022,249.13
06/25/2022,194.28
06/26/2022,205.4
06/27/2022,242.49
06/28/2022,243.1
06/29/2022,236.54
06/30/2022,248.36
07/01/2022,229.99
07/02/2022,226.98
07/03/2022,227.36
07/04/2022,257.74
07/05/2022,232.22
07/06/2022,233.4
07/07/2022,218.76
07/08/2022,198.12
07/09/2022,192.69
07/10/2022,203.11
07/11/2022,215.59
07/12/2022,223.98
07/13/2022,234.98
07/14/2022,265.27
07/15/2022,241.62
07/16/2022,226.04
07/17/2022,199.47
07/18/2022,209.15
07/19/2022,232.34
07/20/2022,267.27
07/21/2022,229.11
07/22/2022,211.66
07/23/2022,188.73
07/24/2022,194.84
07/25/2022,247.79
07/26/2022,233.47
07/27/2022,237.39
07/28/2022,273.31
07/29/2022,239.59
07/30/2022,201.65
07/31/2022,234.65
08/01/2022,218.82
08/02/2022,229.68
08/03/2022,238.96
08/04/2022,220.53
08/05/2022,205.91
08/06/2022,223.89
08/07/2022,230.64
08/08/2022,267.49
08/09/2022,252.27
08/10/2022,238.95
08/11/2022,216.68
08/12/2022,205.08
08/13/2022,202.11
08/14/2022,230.9
08/15/2022,240.88
08/16/2022,228.38
08/17/2022,239.26
08/18/2022,221.44
08/19/2022,208.87
08/20/2022,227.25
08/21/2022,197.67
08/22/2022,227.34
08/23/2022,235.47
08/24/2022,226.09
08/25/2022,266.38
08/26/2022,204.83
08/27/2022,201.63
08/28/2022,197.32
08/29/2022,246.39
08/30/2022,235.18
08/31/2022,280.89
09/01/2022,249.79
09/02/2022,206.82
09/03/2022,225.34
09/04/2022,198.36
09/05/2022,226.14
09/06/2022,235.03
09/07/2022,230.61
09/08/2022,230.73
09/09/2022,219.45
09/10/2022,203.23
09/11/2022,194.38
09/12/2022,215.25
09/13/2022,269.69
09/14/2022,263.73
09/15/2022,258.71
09/16/2022,213.06
09/17/2022,193.78
09/18/2022,202.03
09/19/2022,201.81
09/20/2022,228.58
09/21/2022,236.35
09/22/2022,220.61
09/23/2022,217.7
09/24/2022,191.62
09/25/2022,200.48
09/26/2022,219.02
09/27/2022,271.26
09/28/2022,230.79
09/29/2022,233.01
09/30/2022,209.94
10/01/2022,194.21
10/02/2022,205.34
10/03/2022,219.71
10/04/2022,231.4
10/05/2022,238.66
10/06/2022,225.62
10/07/2022,210.81
10/08/2022,232.78
10/09/2022,211.31
10/10/2022,212.88
10/11/2022,275.42
10/12/2022,268.91
10/13/2022,267.14
10/14/2022,213.53
10/15/2022,201.22
10/16/2022,230.62
10/17/2022,218.38
10/18/2022,262.64
10/19/2022,236.07
10/20/2022,232.49
10/21/2022,212.72
10/22/2022,196.7
10/23/2022,208.58
10/24/2022,251.3
10/25/2022,239.52
10/26/2022,272.51
10/27/2022,224.45
10/28/2022,238.49
10/29/2022,204.26
10/30/2022,207.48
10/31/2022,250.01
11/01/2022,236.39
11/02/2022,286.1
11/03/2022,225.99
11/04/2022,214.37
11/05/2022,229.86
11/06/2022,203.69
11/07/2022,225.96
11/08/2022,240.28
11/09/2022,244.13
11/10/2022,235.82
11/11/2022,212.09
11/12/2022,204.63
11/13/2022,203.58
11/14/2022,222.44
11/15/2022,235.85
11/16/2022,240.9
11/17/2022,232.62
11/18/2022,208.25
11/19/2022,212.03
11/20/2022,200.45
11/21/2022,215.1
11/22/2022,242.64
11/23/2022,284.72
11/24/2022,233.12
11/25/2022,215.83
11/26/2022,201.86
11/27/2022,201.34
11/28/2022,251.9
11/29/2022,273.82
11/30/2022,245.99
12/01/2022,229.61
12/02/2022,208.91
12/03/2022,200.66
12/04/2022,238.25
12/05/2022,219.05
12/06/2022,233.44
12/07/2022,242.68
12/08/2022,231.92
12/09/2022,250.85
12/10/2022,200.26
12/11/2022,207.69
12/12/2022,214.98
12/13/2022,230.87
12/14/2022,238.22
12/15/2022,229.98
12/16/2022,215.29
12/17/2022,250.35
12/18/2022,211.17
12/19/2022,261.77
12/20/2022,238.16
12/21/2022,267.15
12/22/2022,231.3
12/23/2022,212.65
12/24/2022,244.93
12/25/2022,203.09
12/26/2022,225.51
12/27/2022,246.27
12/28/2022,271.97
12/29/2022,233.75
12/30/2022,257.89
12/31/2022,201.66
01/01/2023,238.7
01/02/2023,223.33
01/03/2023,269.44
01/04/2023,239
01/05/2023,262.22
01/06/2023,217.28
01/07/2023,241.27
01/08/2023,212.73
01/09/2023,264.38
01/10/2023,235.47
01/11/2023,247.58
01/12/2023,233.36
01/13/2023,226.09
01/14/2023,200.33
01/15/2023,204.08
01/16/2023,220.97
01/17/2023,229.03
01/18/2023,270.94
01/19/2023,269
01/20/2023,246.24
01/21/2023,206.43
01/22/2023,218.01
01/23/2023,229.07
01/24/2023,237.12
01/25/2023,239.42
01/26/2023,235.6
01/27/2023,209.24
01/28/2023,214.23
01/29/2023,244.88
01/30/2023,252.32
01/31/2023,231.79
02/01/2023,251.04
02/02/2023,232.92
02/03/2023,222.38
02/04/2023,197.45
02/05/2023,206.33
02/06/2023,225.04
02/07/2023,270.94
02/08/2023,242.37
02/09/2023,236.96
02/10/2023,211.2
02/11/2023,205.06
02/12/2023,210.28
02/13/2023,297.94
02/14/2023,244.61
02/15/2023,269.34
02/16/2023,226.52
02/17/2023,223.28
02/18/2023,247.78
02/19/2023,206.29
02/20/2023,263.47
02/21/2023,271.98
02/22/2023,251.21
02/23/2023,234.88
02/24/2023,227.54
02/25/2023,245.25
02/26/2023,249.14
02/27/2023,230.92
02/28/2023,244.98
03/01/2023,252.51
03/02/2023,230.07
03/03/2023,221.02
03/04/2023,242.11
03/05/2023,201.94
03/06/2023,220.5
03/07/2023,301.91
03/08/2023,244.67
03/09/2023,268.83
03/10/2023,225.45
03/11/2023,207.54
03/12/2023,249.22
03/13/2023,219.87
03/14/2023,273.94
03/15/2023,246.09
03/16/2023,277.52
03/17/2023,218.13
03/18/2023,197.18
03/19/2023,240.98
03/20/2023,220.59
03/21/2023,246.15
03/22/2023,248.55
03/23/2023,231.25
03/24/2023,216.07
03/25/2023,232.57
03/26/2023,211.47
03/27/2023,232.24
03/28/2023,238.23
03/29/2023,289.59
03/30/2023,233.64
03/31/2023,255.03
04/01/2023,237.68
04/02/2023,206.95
04/03/2023,225.05
04/04/2023,237.51
04/05/2023,257.24
04/06/2023,236.82
04/07/2023,215.84
04/08/2023,209.64
04/09/2023,211.92
04/10/2023,227.06
04/11/2023,246.92
04/12/2023,281.55
04/13/2023,264.34
04/14/2023,216.81
04/15/2023,237.54
04/16/2023,201.32
04/17/2023,220.94
04/18/2023,251.04
04/19/2023,256.34
04/20/2023,236.1
04/21/2023,252.92
04/22/2023,210.82
04/23/2023,228.57
04/24/2023,234.47
04/25/2023,273.91
04/26/2023,243.69
04/27/2023,229.66
04/28/2023,221.41
04/29/2023,205.84
04/30/2023,236.42
05/01/2023,255.98
05/02/2023,239.5
05/03/2023,287.25
05/04/2023,242.45
05/05/2023,250.7
05/06/2023,217.37
05/07/2023,214.27
05/08/2023,225.26
05/09/2023,252.87
05/10/2023,251.86
05/11/2023,273.21
05/12/2023,220.14
05/13/2023,205.94
05/14/2023,207.32
